dataset,method,budget,depth,until_weight,only_temporal,seed,balanced_accuracy,time_fit_s,time_feats_s,time_total_s,status
UWaveGestureLibrary,stl_linear,10,2,1.0,True,0,0.65625,1.6785,2.1982,3.8767,ok
UWaveGestureLibrary,stl_tree,10,2,1.0,True,0,0.49687499999999996,2.7522,2.1982,4.9504,ok
UWaveGestureLibrary,stl_linear,10,2,1.0,True,1,0.584375,1.2371,1.7915,3.0286,ok
UWaveGestureLibrary,stl_tree,10,2,1.0,True,1,0.540625,0.2415,1.7915,2.033,ok
UWaveGestureLibrary,stl_linear,10,2,1.0,True,2,0.6375,1.4858,0.129,1.6148,ok
UWaveGestureLibrary,stl_tree,10,2,1.0,True,2,0.48125,0.2209,0.129,0.3499,ok
UWaveGestureLibrary,stl_linear,10,2,1.0,True,3,0.6375,1.0109,2.3639,3.3748,ok
UWaveGestureLibrary,stl_tree,10,2,1.0,True,3,0.5562499999999999,0.2255,2.3639,2.5894,ok
UWaveGestureLibrary,stl_linear,10,2,1.0,True,4,0.60625,1.1774,0.8123,1.9897,ok
UWaveGestureLibrary,stl_tree,10,2,1.0,True,4,0.51875,0.2534,0.8123,1.0657,ok
UWaveGestureLibrary,stl_linear,10,2,1.0,True,5,0.625,1.8473,0.0545,1.9018,ok
UWaveGestureLibrary,stl_tree,10,2,1.0,True,5,0.5093749999999999,0.2222,0.0545,0.2767,ok
UWaveGestureLibrary,stl_linear,10,2,1.0,True,6,0.678125,0.861,0.3593,1.2203,ok
UWaveGestureLibrary,stl_tree,10,2,1.0,True,6,0.546875,0.2218,0.3593,0.5811,ok
UWaveGestureLibrary,stl_linear,10,2,1.0,True,7,0.68125,1.6655,0.3977,2.0632,ok
UWaveGestureLibrary,stl_tree,10,2,1.0,True,7,0.5875,0.2445,0.3977,0.6422,ok
UWaveGestureLibrary,stl_linear,10,2,1.0,True,8,0.5031249999999999,1.3531,1.3076,2.6607,ok
UWaveGestureLibrary,stl_tree,10,2,1.0,True,8,0.4625,0.2548,1.3076,1.5624,ok
UWaveGestureLibrary,stl_linear,10,2,1.0,True,9,0.596875,1.1592,1.0787,2.2379,ok
UWaveGestureLibrary,stl_tree,10,2,1.0,True,9,0.415625,0.2255,1.0787,1.3042,ok
