dataset,method,budget,depth,until_weight,only_temporal,seed,balanced_accuracy,time_fit_s,time_feats_s,time_total_s,status
BasicMotions,stl_linear,10,1,1.0,True,0,0.875,0.7347,0.0717,0.8064,ok
BasicMotions,stl_tree,10,1,1.0,True,0,0.975,2.5917,0.0717,2.6634,ok
BasicMotions,stl_linear,10,1,1.0,True,1,0.775,0.8605,0.053,0.9135,ok
BasicMotions,stl_tree,10,1,1.0,True,1,0.875,0.1962,0.053,0.2492,ok
BasicMotions,stl_linear,10,1,1.0,True,2,0.7999999999999999,0.7805,0.0494,0.8299,ok
BasicMotions,stl_tree,10,1,1.0,True,2,0.7749999999999999,0.1948,0.0494,0.2442,ok
BasicMotions,stl_linear,10,1,1.0,True,3,0.8500000000000001,0.9033,0.0074,0.9107,ok
BasicMotions,stl_tree,10,1,1.0,True,3,0.825,0.2049,0.0074,0.2123,ok
BasicMotions,stl_linear,10,1,1.0,True,4,0.85,0.8302,0.0084,0.8386,ok
BasicMotions,stl_tree,10,1,1.0,True,4,0.9249999999999999,0.1959,0.0084,0.2043,ok
BasicMotions,stl_linear,10,1,1.0,True,5,0.7,0.7958,0.0299,0.8257,ok
BasicMotions,stl_tree,10,1,1.0,True,5,0.875,0.1883,0.0299,0.2182,ok
BasicMotions,stl_linear,10,1,1.0,True,6,0.95,0.796,0.0048,0.8008,ok
BasicMotions,stl_tree,10,1,1.0,True,6,0.875,0.1807,0.0048,0.1855,ok
BasicMotions,stl_linear,10,1,1.0,True,7,0.95,0.8071,0.0072,0.8143,ok
BasicMotions,stl_tree,10,1,1.0,True,7,0.875,0.2234,0.0072,0.2306,ok
BasicMotions,stl_linear,10,1,1.0,True,8,0.875,0.725,0.0581,0.7831,ok
BasicMotions,stl_tree,10,1,1.0,True,8,0.825,0.1939,0.0581,0.252,ok
BasicMotions,stl_linear,10,1,1.0,True,9,0.8500000000000001,0.8025,0.0206,0.8231,ok
BasicMotions,stl_tree,10,1,1.0,True,9,0.825,0.2086,0.0206,0.2292,ok
