dataset,method,budget,depth,until_weight,only_temporal,seed,balanced_accuracy,time_fit_s,time_feats_s,time_total_s,status
BasicMotions,stl_linear,10,2,1.0,True,0,0.8500000000000001,0.9617,0.0829,1.0446,ok
BasicMotions,stl_tree,10,2,1.0,True,0,0.9249999999999999,2.7135,0.0829,2.7964,ok
BasicMotions,stl_linear,10,2,1.0,True,1,0.725,0.8109,0.0832,0.8941,ok
BasicMotions,stl_tree,10,2,1.0,True,1,0.7,0.2266,0.0832,0.3098,ok
BasicMotions,stl_linear,10,2,1.0,True,2,0.85,0.7567,0.056,0.8127,ok
BasicMotions,stl_tree,10,2,1.0,True,2,0.9,0.2285,0.056,0.2845,ok
BasicMotions,stl_linear,10,2,1.0,True,3,0.925,0.7047,0.0645,0.7692,ok
BasicMotions,stl_tree,10,2,1.0,True,3,0.95,0.2238,0.0645,0.2883,ok
BasicMotions,stl_linear,10,2,1.0,True,4,0.85,0.9059,0.0352,0.9411,ok
BasicMotions,stl_tree,10,2,1.0,True,4,0.9249999999999999,0.2095,0.0352,0.2447,ok
BasicMotions,stl_linear,10,2,1.0,True,5,0.8,0.9372,0.0562,0.9934,ok
BasicMotions,stl_tree,10,2,1.0,True,5,0.975,0.216,0.0562,0.2722,ok
BasicMotions,stl_linear,10,2,1.0,True,6,0.8,0.8191,0.0246,0.8437,ok
BasicMotions,stl_tree,10,2,1.0,True,6,0.9,0.2518,0.0246,0.2764,ok
BasicMotions,stl_linear,10,2,1.0,True,7,0.875,0.7893,0.0512,0.8405,ok
BasicMotions,stl_tree,10,2,1.0,True,7,0.8500000000000001,0.2078,0.0512,0.259,ok
BasicMotions,stl_linear,10,2,1.0,True,8,0.875,0.8328,0.094,0.9268,ok
BasicMotions,stl_tree,10,2,1.0,True,8,1.0,0.1922,0.094,0.2862,ok
BasicMotions,stl_linear,10,2,1.0,True,9,0.95,0.8572,0.0587,0.9159,ok
BasicMotions,stl_tree,10,2,1.0,True,9,0.9,0.2391,0.0587,0.2978,ok
