dataset,method,budget,depth,until_weight,only_temporal,seed,balanced_accuracy,time_fit_s,time_feats_s,time_total_s,status
RacketSports,stl_linear,10,3,0.0,True,0,0.5509698065272621,0.6222,0.0249,0.6471,ok
RacketSports,stl_tree,10,3,0.0,True,0,0.5061632792651944,2.3909,0.0249,2.4158,ok
RacketSports,stl_linear,10,3,0.0,True,1,0.6429072210279461,0.6202,0.0074,0.6276,ok
RacketSports,stl_tree,10,3,0.0,True,1,0.60359463552863,0.2275,0.0074,0.2349,ok
RacketSports,stl_linear,10,3,0.0,True,2,0.5873106800859879,0.6091,0.0063,0.6154,ok
RacketSports,stl_tree,10,3,0.0,True,2,0.6296291772522963,0.2205,0.0063,0.2268,ok
RacketSports,stl_linear,10,3,0.0,True,3,0.48286227281610317,0.562,0.0075,0.5695,ok
RacketSports,stl_tree,10,3,0.0,True,3,0.5534957006058238,0.2162,0.0075,0.2237,ok
RacketSports,stl_linear,10,3,0.0,True,4,0.6024465018565566,0.684,0.0074,0.6914,ok
RacketSports,stl_tree,10,3,0.0,True,4,0.6420045925346883,0.236,0.0074,0.2434,ok
RacketSports,stl_linear,10,3,0.0,True,5,0.5949787473128786,0.7107,0.0074,0.7181,ok
RacketSports,stl_tree,10,3,0.0,True,5,0.5916259527066641,0.2657,0.0074,0.2731,ok
RacketSports,stl_linear,10,3,0.0,True,6,0.5985855970295095,0.7857,0.0069,0.7926,ok
RacketSports,stl_tree,10,3,0.0,True,6,0.6210059605237443,0.2491,0.0069,0.256,ok
RacketSports,stl_linear,10,3,0.0,True,7,0.47289793824506543,1.0072,0.0083,1.0155,ok
RacketSports,stl_tree,10,3,0.0,True,7,0.5432748680867696,0.2255,0.0083,0.2338,ok
RacketSports,stl_linear,10,3,0.0,True,8,0.5827877662692984,1.0112,0.0068,1.018,ok
RacketSports,stl_tree,10,3,0.0,True,8,0.5478759527066641,0.229,0.0068,0.2358,ok
RacketSports,stl_linear,10,3,0.0,True,9,0.5255606312292359,0.5542,0.0071,0.5613,ok
RacketSports,stl_tree,10,3,0.0,True,9,0.597156537033418,0.2405,0.0071,0.2476,ok
