dataset,method,budget,depth,until_weight,only_temporal,seed,balanced_accuracy,time_fit_s,time_feats_s,time_total_s,status
StandWalkJump,rocket_ridge,1000,,,,0,0.6,0.131,0.4608,0.5918,ok
StandWalkJump,rocket_linear,1000,,,,0,0.6,0.3779,0.4608,0.8387,ok
StandWalkJump,rocket_ridge,1000,,,,1,0.5333333333333333,0.1183,0.463,0.5813,ok
StandWalkJump,rocket_linear,1000,,,,1,0.3333333333333333,0.3428,0.463,0.8058,ok
StandWalkJump,rocket_ridge,1000,,,,2,0.4666666666666666,0.1095,0.4548,0.5643,ok
StandWalkJump,rocket_linear,1000,,,,2,0.3333333333333333,0.3026,0.4548,0.7574,ok
StandWalkJump,rocket_ridge,1000,,,,3,0.4000000000000001,0.1087,0.4513,0.56,ok
StandWalkJump,rocket_linear,1000,,,,3,0.39999999999999997,0.3218,0.4513,0.7731,ok
StandWalkJump,rocket_ridge,1000,,,,4,0.5333333333333333,0.1119,0.4441,0.556,ok
StandWalkJump,rocket_linear,1000,,,,4,0.3333333333333333,0.3674,0.4441,0.8115,ok
StandWalkJump,rocket_ridge,1000,,,,5,0.4666666666666666,0.1103,0.5301,0.6404,ok
StandWalkJump,rocket_linear,1000,,,,5,0.3333333333333333,0.3853,0.5301,0.9154,ok
StandWalkJump,rocket_ridge,1000,,,,6,0.4666666666666666,0.1025,0.4512,0.5537,ok
StandWalkJump,rocket_linear,1000,,,,6,0.3333333333333333,0.3559,0.4512,0.8071,ok
StandWalkJump,rocket_ridge,1000,,,,7,0.5333333333333333,0.1013,0.4422,0.5435,ok
StandWalkJump,rocket_linear,1000,,,,7,0.39999999999999997,0.3275,0.4422,0.7697,ok
StandWalkJump,rocket_ridge,1000,,,,8,0.46666666666666673,0.1054,0.4447,0.5501,ok
StandWalkJump,rocket_linear,1000,,,,8,0.4666666666666666,0.3482,0.4447,0.7929,ok
StandWalkJump,rocket_ridge,1000,,,,9,0.46666666666666673,0.1024,0.4051,0.5075,ok
StandWalkJump,rocket_linear,1000,,,,9,0.3333333333333333,0.326,0.4051,0.7311,ok
