dataset,method,budget,depth,until_weight,only_temporal,seed,balanced_accuracy,time_fit_s,time_feats_s,time_total_s,status
PEMS-SF,stl_linear,10000,1,0.0,True,0,0.8363992690079647,14.8425,5.9768,20.8193,ok
PEMS-SF,stl_tree,10000,1,0.0,True,0,0.8155238642195164,31.0473,5.9768,37.0241,ok
PEMS-SF,stl_linear,10000,1,0.0,True,1,0.7313899305203654,14.2433,6.1735,20.4168,ok
PEMS-SF,stl_tree,10000,1,0.0,True,1,0.9203296864166429,29.1698,6.1735,35.3433,ok
PEMS-SF,stl_linear,10000,1,0.0,True,2,0.7678030825856912,14.3504,5.6608,20.0112,ok
PEMS-SF,stl_tree,10000,1,0.0,True,2,0.9244696688174949,27.7054,5.6608,33.3662,ok
PEMS-SF,stl_linear,10000,1,0.0,True,3,0.783737566781045,13.5781,5.6483,19.2264,ok
PEMS-SF,stl_tree,10000,1,0.0,True,3,0.9357868540477235,28.5627,5.6483,34.211,ok
PEMS-SF,stl_linear,10000,1,0.0,True,4,0.8007127815823468,13.2556,5.7055,18.9611,ok
PEMS-SF,stl_tree,10000,1,0.0,True,4,0.8471199975547802,26.8833,5.7055,32.5888,ok
PEMS-SF,stl_linear,10000,1,0.0,True,5,0.7892216640042726,13.8747,5.5683,19.443,ok
PEMS-SF,stl_tree,10000,1,0.0,True,5,0.882964153398936,28.0064,5.5683,33.5747,ok
PEMS-SF,stl_linear,10000,1,0.0,True,6,0.8189955776912299,13.0057,5.6029,18.6086,ok
PEMS-SF,stl_tree,10000,1,0.0,True,6,0.9485237467846164,26.6593,5.6029,32.2622,ok
PEMS-SF,stl_linear,10000,1,0.0,True,7,0.7971537319363406,13.5038,5.5059,19.0097,ok
PEMS-SF,stl_tree,10000,1,0.0,True,7,0.8954053675792807,27.7918,5.5059,33.2977,ok
PEMS-SF,stl_linear,10000,1,0.0,True,8,0.7618168948603731,14.2848,5.8021,20.0869,ok
PEMS-SF,stl_tree,10000,1,0.0,True,8,0.8554460997939258,27.3174,5.8021,33.1195,ok
PEMS-SF,stl_linear,10000,1,0.0,True,9,0.7954217762913415,14.5947,5.8173,20.412,ok
PEMS-SF,stl_tree,10000,1,0.0,True,9,0.8804999509347334,27.6639,5.8173,33.4812,ok
