class,formula,n_unique_locals,depth,coverage_train,fp_train,precision_train,f1_train,coverage_test,fp_test,precision_test,f1_test
abnormal,"( G[314,inf](x_49 <= 0.2) )",1,1,0.5782312925170068,0.24561403508771928,0.8585858585858586,0.6910569105691057,0.5743243243243243,0.3508771929824561,0.8095238095238095,0.6719367588932806
normal,"( ( ( ( ( ( ( ( ( ( ( ( F(x_53 => 1.1) ) ∧ ( F[383,397]( G[6,7](x_57 => 1.0) ) ) ) ∧ ( F(x_28 => 0.1) ) ) ∧ ( F(x_54 => 1.6) ) ) ∨ ( ( ( ( F(x_53 => 1.1) ) ∧ ( F[389,inf](x_1 <= 0.0009) ) ) ∧ ( F[309,348](x_57 => 2.2) ) ) ∧ ( G[5,136](x_60 => 0.0034) ) ) ) ∨ ( ( ( ( F(x_53 => 1.1) ) ∧ ( F(x_46 => 0.2) ) ) ∧ (x_51 => 0.0429) ) ∧ ( F[40,54](x_58 => 1.6) ) ) ) ∨ ( ( ( ( G[5,136](x_60 => 0.0) ) ∧ ( F(x_28 => 0.1) ) ) ∧ ( F[383,397]( G[6,7](x_57 => 1.0) ) ) ) ∧ ( F[127,inf](x_51 => 0.5619) ) ) ) ∨ ( ( ( ( F[383,397]( G[6,7](x_57 => 1.0) ) ) ∧ ( F[389,inf](x_1 <= 0.0009) ) ) ∧ ( F[40,54](x_58 => 1.6) ) ) ∧ ( F[127,inf](x_51 => 0.5619) ) ) ) ∨ ( ( ( ( F(x_28 => 0.0559) ) ∧ ( F[383,397]( G[6,7](x_57 => 1.0) ) ) ) ∧ ( F[389,inf](x_1 <= 0.0009) ) ) ∧ ( F[314,inf](x_49 => 0.2) ) ) ) ∨ ( ( ( F[20,56](x_1 <= 0.0005) ) ∧ ( F[314,inf](x_49 => 0.2) ) ) ∧ ( F(x_54 => 1.6) ) ) ) ∨ ( ( ( ( F(x_53 => 1.1) ) ∧ ( F[20,56](x_1 <= 0.0005) ) ) ∧ ( G[5,136](x_60 => 0.0) ) ) ∧ ( F[314,inf](x_49 => 0.2) ) ) ) ∨ ( ( ( ( F(x_53 => 1.1) ) ∧ ( F[389,inf](x_1 <= 0.0009) ) ) ∧ ( F(x_28 => 0.0559) ) ) ∧ (x_51 => 0.0429) ) )",14,13,0.7192982456140351,0.1564625850340136,0.640625,0.6776859504132231,0.5789473684210527,0.23648648648648649,0.4852941176470588,0.528
