dataset,method,budget,depth,until_weight,only_temporal,seed,balanced_accuracy,time_fit_s,time_feats_s,time_total_s,status
UWaveGestureLibrary,rocket_ridge,100,,,,0,0.8999999999999999,0.1524,0.5041,0.6565,ok
UWaveGestureLibrary,rocket_linear,100,,,,0,0.878125,0.7709,0.5041,1.275,ok
UWaveGestureLibrary,rocket_ridge,100,,,,1,0.88125,0.1477,0.1966,0.3443,ok
UWaveGestureLibrary,rocket_linear,100,,,,1,0.875,0.7544,0.1966,0.951,ok
UWaveGestureLibrary,rocket_ridge,100,,,,2,0.884375,0.1533,0.1516,0.3049,ok
UWaveGestureLibrary,rocket_linear,100,,,,2,0.8625,0.8286,0.1516,0.9802,ok
UWaveGestureLibrary,rocket_ridge,100,,,,3,0.9,0.1477,0.1237,0.2714,ok
UWaveGestureLibrary,rocket_linear,100,,,,3,0.759375,0.684,0.1237,0.8077,ok
UWaveGestureLibrary,rocket_ridge,100,,,,4,0.915625,0.1436,0.151,0.2946,ok
UWaveGestureLibrary,rocket_linear,100,,,,4,0.8375,0.7994,0.151,0.9504,ok
UWaveGestureLibrary,rocket_ridge,100,,,,5,0.8875,0.1525,0.0945,0.247,ok
UWaveGestureLibrary,rocket_linear,100,,,,5,0.8218749999999999,0.8444,0.0945,0.9389,ok
UWaveGestureLibrary,rocket_ridge,100,,,,6,0.903125,0.1462,0.1561,0.3023,ok
UWaveGestureLibrary,rocket_linear,100,,,,6,0.840625,0.8178,0.1561,0.9739,ok
UWaveGestureLibrary,rocket_ridge,100,,,,7,0.875,0.1273,0.1472,0.2745,ok
UWaveGestureLibrary,rocket_linear,100,,,,7,0.84375,0.7796,0.1472,0.9268,ok
UWaveGestureLibrary,rocket_ridge,100,,,,8,0.9,0.133,0.1493,0.2823,ok
UWaveGestureLibrary,rocket_linear,100,,,,8,0.815625,0.7829,0.1493,0.9322,ok
UWaveGestureLibrary,rocket_ridge,100,,,,9,0.890625,0.1411,0.1674,0.3085,ok
UWaveGestureLibrary,rocket_linear,100,,,,9,0.825,0.8531,0.1674,1.0205,ok
