dataset,method,budget,depth,until_weight,only_temporal,seed,balanced_accuracy,time_fit_s,time_feats_s,time_total_s,status
DuckDuckGeese,rocket_ridge,100,,,,0,0.26,0.1156,0.4281,0.5437,ok
DuckDuckGeese,rocket_linear,100,,,,0,0.24,0.6013,0.4281,1.0294,ok
DuckDuckGeese,rocket_ridge,100,,,,1,0.24,0.1139,0.3256,0.4395,ok
DuckDuckGeese,rocket_linear,100,,,,1,0.2,0.5384,0.3256,0.864,ok
DuckDuckGeese,rocket_ridge,100,,,,2,0.30000000000000004,0.126,0.3307,0.4567,ok
DuckDuckGeese,rocket_linear,100,,,,2,0.24,0.5166,0.3307,0.8473,ok
DuckDuckGeese,rocket_ridge,100,,,,3,0.3,0.1367,0.3278,0.4645,ok
DuckDuckGeese,rocket_linear,100,,,,3,0.32,0.5216,0.3278,0.8494,ok
DuckDuckGeese,rocket_ridge,100,,,,4,0.36000000000000004,0.1254,0.3264,0.4518,ok
DuckDuckGeese,rocket_linear,100,,,,4,0.2,0.522,0.3264,0.8484,ok
DuckDuckGeese,rocket_ridge,100,,,,5,0.2,0.1245,0.3233,0.4478,ok
DuckDuckGeese,rocket_linear,100,,,,5,0.2,0.5547,0.3233,0.878,ok
DuckDuckGeese,rocket_ridge,100,,,,6,0.26,0.1255,0.3236,0.4491,ok
DuckDuckGeese,rocket_linear,100,,,,6,0.32,0.5662,0.3236,0.8898,ok
DuckDuckGeese,rocket_ridge,100,,,,7,0.26,0.1255,0.3197,0.4452,ok
DuckDuckGeese,rocket_linear,100,,,,7,0.2,0.5375,0.3197,0.8572,ok
DuckDuckGeese,rocket_ridge,100,,,,8,0.28,0.1253,0.3206,0.4459,ok
DuckDuckGeese,rocket_linear,100,,,,8,0.2,0.5113,0.3206,0.8319,ok
DuckDuckGeese,rocket_ridge,100,,,,9,0.38,0.1254,0.3221,0.4475,ok
DuckDuckGeese,rocket_linear,100,,,,9,0.24,0.6967,0.3221,1.0188,ok
